Country Name,Country Code,Series Name,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Montenegro,MNE,Rule of Law: Estimate,-0.034375623,0.014000569,-0.045678589,-0.135133937,-0.111639105,0.002768178,-0.007428884,-0.040588934,-0.084064037,-0.126116917,-0.042156469
Montenegro,MNE,Voice and Accountability: Estimate,0.178248212,0.160274804,0.144039914,0.07616093,0.124297693,0.061978146,0.024137462,0.041490994,0.168561906,0.275241852,0.342006296
Morocco,MAR,Control of Corruption: Estimate,-0.423477381,-0.305471539,-0.286832571,-0.190850571,-0.199466482,-0.289455205,-0.333868355,-0.409950465,-0.418993622,-0.387477547,-0.536348581
Morocco,MAR,Government Effectiveness: Estimate,-0.085361652,-0.136379525,-0.148065835,-0.193648085,-0.305200458,-0.349403739,-0.251563877,-0.186065659,-0.170099333,-0.081856206,-0.03591511
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Estimate,-0.493017614,-0.446265608,-0.344394982,-0.317617774,-0.378088832,-0.348492771,-0.345805377,-0.359523237,-0.402562678,-0.362119138,-0.367761225
Morocco,MAR,Regulatory Quality: Estimate,-0.091055743,-0.027915997,-0.098493114,-0.15564096,-0.158764094,-0.259155303,-0.154595122,-0.047914837,-0.133877844,-0.086889654,-0.064207993
Morocco,MAR,Rule of Law: Estimate,-0.344686151,-0.130961165,-0.18137148,-0.272754222,-0.278358191,-0.248644605,-0.233377099,-0.186950773,-0.243680879,-0.206644893,-0.127505928
Morocco,MAR,Voice and Accountability: Estimate,-0.698653877,-0.688601315,-0.630444109,-0.624226213,-0.670836449,-0.675590515,-0.6244753,-0.592912674,-0.59003216,-0.54554826,-0.489260077
Mozambique,MOZ,Control of Corruption: Estimate,-0.602838695,-0.669842422,-0.779485106,-0.902741551,-0.857399106,-0.809045613,-0.872100949,-0.787528455,-0.832316101,-0.835754335,-0.828437746
Mozambique,MOZ,Government Effectiveness: Estimate,-0.635945857,-0.744966745,-0.828703821,-0.946212471,-0.956966341,-0.96086961,-0.909160733,-0.810174465,-0.802774251,-0.737048686,-0.716628909
Mozambique,MOZ,Political Stability and Absence of Violence/Terrorism: Estimate,-0.22696647,-0.336002737,-0.516435564,-1.096814632,-0.918098509,-0.833229661,-0.765720069,-1.283123493,-1.257036209,-1.265608311,-1.268691301
Mozambique,MOZ,Regulatory Quality: Estimate,-0.41751945,-0.435868889,-0.561899006,-0.749054015,-0.770824313,-0.796630502,-0.780855536,-0.772882998,-0.796027064,-0.726218462,-0.708528399
Mozambique,MOZ,Rule of Law: Estimate,-0.820203185,-0.809284687,-0.869379044,-1.075157642,-1.007089257,-1.067616105,-1.072970271,-1.076706767,-1.05518043,-1.02469039,-1.026323438
Mozambique,MOZ,Voice and Accountability: Estimate,-0.256401658,-0.246791348,-0.270830363,-0.417111307,-0.420955718,-0.484720945,-0.544878602,-0.595090806,-0.608652472,-0.586264908,-0.593393087
Myanmar,MMR,Control of Corruption: Estimate,-1.00620079,-0.884396434,-0.853926837,-0.641822934,-0.590482652,-0.612662673,-0.644901872,-0.679686844,-1.048220873,-1.151525855,-1.216499329
Myanmar,MMR,Government Effectiveness: Estimate,-1.509368658,-1.299188256,-1.290106297,-1.011928678,-1.086143374,-1.091442466,-1.185841441,-1.016069651,-1.415136218,-1.6850245,-1.752802014
Myanmar,MMR,Political Stability and Absence of Violence/Terrorism: Estimate,-1.140372396,-1.087580681,-1.16666913,-0.808124959,-1.084094644,-1.266975641,-1.330501676,-1.511740446,-2.084079266,-2.195713997,-2.125270128
Myanmar,MMR,Regulatory Quality: Estimate,-1.500042915,-1.397878289,-1.247635365,-0.872649312,-0.839830458,-0.750430942,-0.753546059,-0.621483266,-1.118521333,-1.235084057,-1.436849356
Myanmar,MMR,Rule of Law: Estimate,-1.243570209,-1.194396019,-1.259031892,-0.902355671,-0.959282935,-1.043671966,-1.079292059,-1.195709229,-1.467780352,-1.528092861,-1.616940856
Myanmar,MMR,Voice and Accountability: Estimate,-1.461720109,-1.344090581,-1.219162345,-0.796658695,-0.864974678,-0.900570631,-0.857247412,-0.939642191,-1.658462167,-1.811237574,-1.843598604
Namibia,NAM,Control of Corruption: Estimate,0.303884655,0.261380643,0.270016462,0.280629367,0.261462808,0.306939095,0.312310964,0.268673807,0.220228925,0.215130419,0.110072032
Namibia,NAM,Government Effectiveness: Estimate,0.271475017,0.223119408,0.295513332,0.193662867,0.224054873,0.113764957,0.100181855,0.05236204,0.039100718,0.069283247,0.030896656
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Estimate,0.958809972,0.608740628,0.725260258,0.699528992,0.62190634,0.685118496,0.528890491,0.512431562,0.518789291,0.55988574,0.544777215
Namibia,NAM,Regulatory Quality: Estimate,0.164272174,0.076616585,0.044157978,-0.007049421,-0.117920652,-0.000688285,-0.00030195,0.0099776,-0.021197058,-0.015001387,-0.062260792
Namibia,NAM,Rule of Law: Estimate,0.319085985,0.206508875,0.237587377,0.456785917,0.276563883,0.329324186,0.361682862,0.331514955,0.334974498,0.414922208,0.445467591
Namibia,NAM,Voice and Accountability: Estimate,0.400195062,0.552220225,0.578277171,0.581768572,0.549889326,0.466055453,0.509257078,0.553159714,0.566205502,0.56722188,0.583879411
Nauru,NRU,Control of Corruption: Estimate,-0.648547411,-0.475804955,0.515735567,0.582053721,0.561709404,0.511030793,0.530461669,0.599220514,0.60497576,0.601780057,0.588616431
Nauru,NRU,Government Effectiveness: Estimate,-0.567665875,-0.561557949,-0.121557876,-0.083894938,-0.047563996,0.272563547,-0.004775694,0.142491281,0.090730824,0.198479965,-0.067808069
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Estimate,1.054114819,0.601334393,1.088017941,1.108857036,0.931891143,0.945793033,0.795099676,0.778000653,0.789421439,0.877918005,0.976578057
Nauru,NRU,Regulatory Quality: Estimate,-1.375983119,-1.238886595,-0.834047914,-0.604751825,-0.811553121,-0.135701671,-0.139852852,-0.083867647,-0.0707452,0.019245401,0.009585857
Nauru,NRU,Rule of Law: Estimate,0.615249872,-1.007839322,-0.602796197,-0.550933063,-0.066744357,-0.063043557,-0.13643828,-0.103717804,-0.074098751,-0.023393005,-0.018410901
Nauru,NRU,Voice and Accountability: Estimate,1.055328131,0.807401776,0.546824694,0.507835209,0.508446276,0.469613135,0.466288149,0.531392515,0.480031013,0.621154904,0.64049381
Nepal,NPL,Control of Corruption: Estimate,-0.688966632,-0.588949203,-0.603533506,-0.826784909,-0.775453687,-0.689042509,-0.691426873,-0.598485827,-0.556707025,-0.532767117,-0.507927954
Nepal,NPL,Government Effectiveness: Estimate,-0.933889985,-0.863811731,-1.136086702,-0.893620849,-0.941260457,-0.954740226,-1.092312217,-0.985120118,-0.929678738,-0.918098271,-0.80780375
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Estimate,-1.129146099,-0.72459954,-0.997430027,-0.846989989,-0.583756745,-0.543022752,-0.453659654,-0.178228781,-0.18770963,-0.239196882,-0.226184994
Nepal,NPL,Regulatory Quality: Estimate,-0.858153939,-0.847787738,-0.831647515,-0.789327502,-0.739431858,-0.775707901,-0.735730886,-0.735240161,-0.642471373,-0.650234938,-0.661413729
Nepal,NPL,Rule of Law: Estimate,-0.719270647,-0.649449348,-0.693813145,-0.812324762,-0.694522202,-0.491452485,-0.553871393,-0.513486564,-0.488838762,-0.448203713,-0.462669462
Nepal,NPL,Voice and Accountability: Estimate,-0.528627396,-0.430543005,-0.415682495,-0.251749128,-0.200914815,-0.130212814,-0.150687963,-0.08571393,-0.08582633,-0.044657856,-0.02311586
Netherlands,NLD,Control of Corruption: Estimate,2.016869783,1.96052146,1.833373189,1.858350754,1.745578885,1.88914597,1.867612481,1.999983191,2.004242182,1.917200089,1.867100477
Netherlands,NLD,Government Effectiveness: Estimate,1.808733821,1.835469484,1.828625441,1.820286155,1.814021945,1.809736967,1.767152667,1.805217981,1.725136518,1.578898668,1.625531912
Netherlands,NLD,Political Stability and Absence of Violence/Terrorism: Estimate,1.143815398,1.045115352,0.912540197,0.896933198,0.907123685,0.838281274,0.821324944,0.830933392,0.893059194,0.726799548,0.658281982
Netherlands,NLD,Regulatory Quality: Estimate,1.760917544,1.7631253,1.787697911,1.964846015,2.040488958,2.013643742,1.84916997,1.748252153,1.73918283,1.712272048,1.790966392
Netherlands,NLD,Rule of Law: Estimate,1.825298429,1.973428607,1.906890035,1.845648885,1.758306026,1.744465113,1.734739423,1.706331134,1.698627353,1.656765938,1.642504454
Netherlands,NLD,Voice and Accountability: Estimate,1.566903234,1.547208667,1.561302662,1.540806055,1.496197343,1.499813557,1.483594537,1.520005703,1.489902139,1.54713273,1.5562644
New Zealand,NZL,Control of Corruption: Estimate,2.334189177,2.249412298,2.233211517,2.236731529,2.195915461,2.135425806,2.130933762,2.116907597,2.169758081,2.163233995,2.084095478
New Zealand,NZL,Government Effectiveness: Estimate,1.749987483,1.924988627,1.852818251,1.805901408,1.727959037,1.628719091,1.632435799,1.538743258,1.305689335,1.340261579,1.529976845
New Zealand,NZL,Political Stability and Absence of Violence/Terrorism: Estimate,1.453926563,1.467927575,1.511137605,1.501143336,1.561946034,1.512162924,1.416953564,1.468353748,1.39449656,1.321169138,1.358569622
New Zealand,NZL,Regulatory Quality: Estimate,1.819136858,1.943838,1.91034615,2.027463913,2.081799269,2.000859737,1.871017337,1.874447942,1.802642822,1.865193009,1.910228372
New Zealand,NZL,Rule of Law: Estimate,1.870135307,2.004044771,1.96533978,1.913633585,1.884475589,1.83380127,1.843778968,1.838392735,1.781166553,1.73037374,1.705708027
New Zealand,NZL,Voice and Accountability: Estimate,1.606020451,1.524326086,1.555024743,1.533862114,1.559707165,1.605249763,1.537610173,1.597474456,1.594139576,1.651686072,1.68778348
Nicaragua,NIC,Control of Corruption: Estimate,-0.73852396,-0.887541771,-0.907448709,-0.897035599,-0.895630002,-1.024010181,-1.03215003,-1.180352092,-1.255249143,-1.287625432,-1.388440132
Nicaragua,NIC,Government Effectiveness: Estimate,-0.813365757,-0.837822556,-0.862327516,-0.73757118,-0.668117821,-0.812322795,-0.777325749,-0.679674625,-0.884827673,-1.03687942,-1.08494556
Nicaragua,NIC,Political Stability and Absence of Violence/Terrorism: Estimate,-0.249215871,-0.040780123,-0.092195526,-0.095483571,-0.053822666,-0.950928032,-0.992500722,-0.585719466,-0.471975327,-0.358511776,-0.125550047
Nicaragua,NIC,Regulatory Quality: Estimate,-0.308052003,-0.408892065,-0.419965863,-0.528951228,-0.695781589,-0.731356859,-0.714432657,-0.679826021,-0.852285445,-0.914733768,-0.878058851
Nicaragua,NIC,Rule of Law: Estimate,-0.674326599,-0.714166403,-0.754737794,-0.656879246,-0.660670221,-1.078462958,-1.201585412,-1.198743939,-1.366336823,-1.310911894,-1.278186917
Nicaragua,NIC,Voice and Accountability: Estimate,-0.457735419,-0.395806462,-0.414940387,-0.680512071,-0.718133748,-1.099917054,-1.098115683,-1.097819209,-1.285795927,-1.350019932,-1.38733542
Niger,NER,Control of Corruption: Estimate,-0.619116426,-0.695517004,-0.674528837,-0.666049778,-0.687655807,-0.592982829,-0.567891419,-0.66267544,-0.58069849,-0.584792078,-0.563843966
Niger,NER,Government Effectiveness: Estimate,-0.732346594,-0.713478982,-0.72263062,-0.694123387,-0.754679382,-0.82770741,-0.840266228,-0.660878658,-0.643977404,-0.627598226,-0.64091593
Niger,NER,Political Stability and Absence of Violence/Terrorism: Estimate,-1.321799397,-1.175840497,-1.059703231,-1.10075748,-1.25950563,-1.35827601,-1.405006409,-1.667207718,-1.5385499,-1.464392304,-1.668859601
Niger,NER,Regulatory Quality: Estimate,-0.582843363,-0.743807316,-0.78047353,-0.720742762,-0.725769043,-0.682929277,-0.724168777,-0.798238993,-0.760396123,-0.720803857,-0.816925287
Niger,NER,Rule of Law: Estimate,-0.666362286,-0.650923073,-0.593084812,-0.685058177,-0.704613566,-0.605221748,-0.552525818,-0.573561907,-0.425562352,-0.498117268,-0.708088696
Niger,NER,Voice and Accountability: Estimate,-0.306367457,-0.19463852,-0.204434901,-0.42236048,-0.430776298,-0.599331677,-0.582242906,-0.494895458,-0.392313898,-0.375445098,-0.695484281
Nigeria,NGA,Control of Corruption: Estimate,-1.227050304,-1.283923149,-1.096086144,-1.045318961,-1.099155903,-1.083862424,-1.113170505,-1.118567109,-1.10122788,-1.129682302,-1.040974379
Nigeria,NGA,Government Effectiveness: Estimate,-0.998286724,-1.189843416,-0.996556818,-1.1203655,-1.041203976,-1.118203521,-1.213150382,-1.143787026,-1.026957631,-1.0415169,-0.847906709
Nigeria,NGA,Political Stability and Absence of Violence/Terrorism: Estimate,-2.088478327,-2.130276442,-1.921705127,-1.873888969,-1.99671793,-2.097527027,-1.933154821,-1.892014623,-1.787384629,-1.778901458,-1.768438339
Nigeria,NGA,Regulatory Quality: Estimate,-0.681769371,-0.837622762,-0.887996912,-0.942333639,-0.917148352,-0.878198743,-0.940476418,-1.024434328,-0.944378197,-1.155944705,-0.936865151
Nigeria,NGA,Rule of Law: Estimate,-1.120519757,-1.05607903,-0.98326534,-1.03865242,-0.887299895,-0.917605758,-0.938441932,-0.842042089,-0.870812595,-0.913985074,-0.887689292
Nigeria,NGA,Voice and Accountability: Estimate,-0.693110645,-0.587217093,-0.372785717,-0.319734097,-0.340378314,-0.425071567,-0.434048444,-0.581086993,-0.636560559,-0.598563254,-0.548258185
North Macedonia,MKD,Control of Corruption: Estimate,-0.056522742,-0.032754038,-0.266032279,-0.297931522,-0.328586072,-0.392622709,-0.456911981,-0.494269162,-0.375454426,-0.323990256,-0.348615468
North Macedonia,MKD,Government Effectiveness: Estimate,-0.168528482,0.015496581,-0.030274633,-0.033791613,-0.01766151,0.055729192,-0.124041438,0.02825786,-0.121813729,-0.08138483,-0.051317345
North Macedonia,MKD,Political Stability and Absence of Violence/Terrorism: Estimate,-0.416076392,0.256382942,-0.292592734,-0.355312616,-0.258880764,-0.211905926,0.008141692,0.112060539,0.062484078,0.180839285,0.170306504
North Macedonia,MKD,Regulatory Quality: Estimate,0.247319892,0.421686172,0.359894544,0.383369863,0.44345054,0.515392661,0.441836089,0.435726047,0.405005574,0.452958882,0.427339256
North Macedonia,MKD,Rule of Law: Estimate,-0.230947882,-0.055818301,-0.237846747,-0.344368368,-0.310623556,-0.308503181,-0.306625754,-0.106092595,-0.100468807,-0.096887559,-0.168044895
North Macedonia,MKD,Voice and Accountability: Estimate,-0.057581291,-0.141559079,-0.181847543,-0.234802842,-0.138867185,-0.026006812,-0.019246483,0.055444367,0.1354561,0.162095279,0.1626973
Norway,NOR,Control of Corruption: Estimate,2.286928415,2.222682953,2.200293064,2.149504662,2.191245556,2.050310373,2.03375411,2.065769196,2.108310461,2.067638397,2.113521576
Norway,NOR,Government Effectiveness: Estimate,1.876767039,1.821703792,1.833068252,1.832366467,1.944447994,1.845145583,1.827731967,1.887772322,1.795399308,1.941720247,1.799935341
Norway,NOR,Political Stability and Absence of Violence/Terrorism: Estimate,1.352091908,1.11995852,1.145620108,1.181620955,1.150701761,1.120848536,1.142112136,1.221605778,1.088626385,0.861239254,0.892857432
Norway,NOR,Regulatory Quality: Estimate,1.657411098,1.640582204,1.594650984,1.686348915,1.805526137,1.784188271,1.797894001,1.694269657,1.628607154,1.516139507,1.597523451
Norway,NOR,Rule of Law: Estimate,1.970964313,2.02431488,1.975250006,1.994457483,1.980685711,1.922077179,1.940843463,1.929921746,1.907918334,1.760852933,1.833981514
Norway,NOR,Voice and Accountability: Estimate,1.737903357,1.68400383,1.688083649,1.665453792,1.694783449,1.709349632,1.653542995,1.720227122,1.73803556,1.780675292,1.777254343
Oman,OMN,Control of Corruption: Estimate,0.152467921,0.304507285,0.236111432,0.30525741,0.214597568,0.21516037,0.421262175,0.20332709,0.062241416,0.052637935,0.215157956
Oman,OMN,Government Effectiveness: Estimate,0.194238633,0.247935683,0.035186417,0.138545841,0.134335205,0.12680538,0.20636113,0.104503602,-0.155151039,0.021506779,0.274613231
Oman,OMN,Political Stability and Absence of Violence/Terrorism: Estimate,0.459530205,0.734907329,0.778052211,0.749765635,0.749312878,0.64220053,0.589256704,0.419779539,0.431985289,0.532249212,0.586623669
Oman,OMN,Regulatory Quality: Estimate,0.471201926,0.688467622,0.557434797,0.597641349,0.406968594,0.160653666,0.275505722,0.444364667,0.315641969,0.432644993,0.43453747
Oman,OMN,Rule of Law: Estimate,0.487130255,0.485367507,0.352589756,0.383400857,0.407715172,0.436807573,0.527708828,0.593385637,0.382868677,0.498860806,0.612812102
Oman,OMN,Voice and Accountability: Estimate,-1.03871429,-1.090789199,-1.061429143,-1.054200888,-1.061598897,-1.039513707,-1.15351963,-1.143539071,-1.191632509,-1.147813797,-1.004403591
Pakistan,PAK,Control of Corruption: Estimate,-0.962785661,-0.839294553,-0.834522724,-0.900909364,-0.802612305,-0.801856637,-0.879992425,-0.857438266,-0.810481548,-0.804350376,-0.999357462
Pakistan,PAK,Government Effectiveness: Estimate,-0.798744977,-0.76260078,-0.709552944,-0.700057626,-0.634695649,-0.666645467,-0.718214333,-0.571128666,-0.438822389,-0.62472868,-0.57779038
Pakistan,PAK,Political Stability and Absence of Violence/Terrorism: Estimate,-2.603302002,-2.401279211,-2.471883535,-2.473873854,-2.396912098,-2.2540133,-2.251743078,-1.792694926,-1.713735461,-1.839826345,-1.932730794
Pakistan,PAK,Regulatory Quality: Estimate,-0.70500499,-0.688540936,-0.645115256,-0.662416399,-0.612370551,-0.667998254,-0.687235057,-0.764765918,-0.761585534,-0.886412621,-0.901008189
Pakistan,PAK,Rule of Law: Estimate,-0.856186628,-0.751135647,-0.777004957,-0.815520167,-0.731694102,-0.683649957,-0.688401043,-0.712938488,-0.658620656,-0.672116339,-0.859885514
Pakistan,PAK,Voice and Accountability: Estimate,-0.79956609,-0.716101289,-0.722120881,-0.69955641,-0.693545938,-0.814274013,-0.86277771,-0.877737641,-0.84151876,-0.862116992,-0.959140301
Palau,PLW,Control of Corruption: Estimate,-0.648547411,-0.475804955,0.515735567,0.582053721,0.561709404,0.511030793,0.530461669,0.599220514,0.60497576,0.601780057,0.588616431
Palau,PLW,Government Effectiveness: Estimate,-0.567665875,-0.561557949,0.133288473,0.19813709,0.231612697,0.232968763,0.227895617,0.385807753,0.365926623,0.449695826,0.442303985
Palau,PLW,Political Stability and Absence of Violence/Terrorism: Estimate,1.054114819,0.989585757,0.821486235,0.846926332,1.213738561,1.195019484,1.17179811,1.166096687,1.172391534,1.083994269,1.080778599
Palau,PLW,Regulatory Quality: Estimate,-0.991693199,-0.820562959,-0.078301847,0.126572132,-0.013574167,0.106942423,0.465048999,0.547488928,0.531117499,0.442982525,0.401355356
Palau,PLW,Rule of Law: Estimate,0.897094667,0.275344849,0.91764003,0.932593346,0.955711663,1.001634598,0.782690942,0.685012817,0.714859426,0.952899158,0.93546778
Palau,PLW,Voice and Accountability: Estimate,1.20579648,1.176788211,1.200855494,1.213295102,1.211646438,1.123257399,1.063570738,1.077807546,1.047736168,1.068671227,1.085135579
